_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hedge,orig_hedge,hedge_gold,sentence,usage1,usage2
589156219,11/11/2014 19:56:03,true,1463308901,,11/11/2014 19:47:45,false,neodev,1.0,21510252,VEN,"","",186.89.100.189,yes,casi,yes,"Una vez dada la alerta sobre el tiroteo, otras escuelas cercanas, así como el Colegio Comunitario Arapahoe y varios centros comerciales permanecieron cerrados durante <strong>casi</strong> dos horas, hasta que el alguacil Robinson indicó que ya había pasado el peligro.",Ya casi no hay librerías en el pueblo.,Casi llego tarde a la junta.
589156219,11/12/2014 02:12:30,true,1463696579,,11/12/2014 02:10:32,false,neodev,1.0,18445802,CHL,12,Santiago,186.104.224.200,yes,casi,yes,"Una vez dada la alerta sobre el tiroteo, otras escuelas cercanas, así como el Colegio Comunitario Arapahoe y varios centros comerciales permanecieron cerrados durante <strong>casi</strong> dos horas, hasta que el alguacil Robinson indicó que ya había pasado el peligro.",Ya casi no hay librerías en el pueblo.,Casi llego tarde a la junta.
589156219,11/12/2014 02:16:51,true,1463701089,true,11/12/2014 02:15:47,false,neodev,1.0,17033554,ARG,01,Mar Del Plata,190.49.111.4,no,casi,yes,"Una vez dada la alerta sobre el tiroteo, otras escuelas cercanas, así como el Colegio Comunitario Arapahoe y varios centros comerciales permanecieron cerrados durante <strong>casi</strong> dos horas, hasta que el alguacil Robinson indicó que ya había pasado el peligro.",Ya casi no hay librerías en el pueblo.,Casi llego tarde a la junta.
589156219,11/12/2014 02:32:49,true,1463720233,,11/12/2014 02:29:05,false,clixsense,1.0,14529443,MEX,08,Colima,201.138.204.187,yes,casi,yes,"Una vez dada la alerta sobre el tiroteo, otras escuelas cercanas, así como el Colegio Comunitario Arapahoe y varios centros comerciales permanecieron cerrados durante <strong>casi</strong> dos horas, hasta que el alguacil Robinson indicó que ya había pasado el peligro.",Ya casi no hay librerías en el pueblo.,Casi llego tarde a la junta.
589156219,11/12/2014 02:37:27,true,1463725750,true,11/12/2014 02:31:45,false,clixsense,1.0,6591664,MEX,09,Mexico,189.217.25.145,no,casi,yes,"Una vez dada la alerta sobre el tiroteo, otras escuelas cercanas, así como el Colegio Comunitario Arapahoe y varios centros comerciales permanecieron cerrados durante <strong>casi</strong> dos horas, hasta que el alguacil Robinson indicó que ya había pasado el peligro.",Ya casi no hay librerías en el pueblo.,Casi llego tarde a la junta.
589156219,11/15/2014 23:47:30,true,1468726269,,11/15/2014 23:44:54,false,gifthunterclub,1.0,29610072,USA,"","",66.85.148.53,yes,casi,yes,"Una vez dada la alerta sobre el tiroteo, otras escuelas cercanas, así como el Colegio Comunitario Arapahoe y varios centros comerciales permanecieron cerrados durante <strong>casi</strong> dos horas, hasta que el alguacil Robinson indicó que ya había pasado el peligro.",Ya casi no hay librerías en el pueblo.,Casi llego tarde a la junta.
589156220,11/11/2014 19:24:08,true,1463267612,,11/11/2014 19:23:03,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,yes,seguramente,yes,<strong>seguramente</strong> que ya sucedió.,El evento seguramente será un éxito.,Las contraseñas nos permiten navegar la red seguramente.
589156220,11/11/2014 19:40:58,true,1463289211,,11/11/2014 19:35:55,false,neodev,1.0,21628557,MEX,09,Mexico,189.217.25.145,yes,seguramente,yes,<strong>seguramente</strong> que ya sucedió.,El evento seguramente será un éxito.,Las contraseñas nos permiten navegar la red seguramente.
589156220,11/11/2014 19:41:02,true,1463289278,,11/11/2014 19:39:44,false,clixsense,1.0,18569114,ESP,51,Cadiz,84.122.22.184,yes,seguramente,yes,<strong>seguramente</strong> que ya sucedió.,El evento seguramente será un éxito.,Las contraseñas nos permiten navegar la red seguramente.
589156220,11/12/2014 02:38:18,true,1463726888,,11/12/2014 02:32:25,false,neodev,1.0,18368506,ESP,51,Córdoba,79.159.22.219,yes,seguramente,yes,<strong>seguramente</strong> que ya sucedió.,El evento seguramente será un éxito.,Las contraseñas nos permiten navegar la red seguramente.
589156220,11/15/2014 23:56:15,true,1468733967,,11/15/2014 23:55:06,false,tremorgames,1.0,20811450,MEX,09,Mexico,189.157.172.237,yes,seguramente,yes,<strong>seguramente</strong> que ya sucedió.,El evento seguramente será un éxito.,Las contraseñas nos permiten navegar la red seguramente.
589156220,11/16/2014 00:41:08,true,1468771572,,11/16/2014 00:39:48,false,clixsense,1.0,16669322,ESP,51,Sevilla,95.123.246.250,yes,seguramente,yes,<strong>seguramente</strong> que ya sucedió.,El evento seguramente será un éxito.,Las contraseñas nos permiten navegar la red seguramente.
589156220,11/16/2014 00:45:23,true,1468774921,,11/16/2014 00:39:13,false,clixsense,1.0,6591664,MEX,09,Mexico,189.217.17.127,yes,seguramente,yes,<strong>seguramente</strong> que ya sucedió.,El evento seguramente será un éxito.,Las contraseñas nos permiten navegar la red seguramente.
589156221,11/11/2014 19:27:15,true,1463272018,,11/11/2014 19:26:19,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,yes,se ve,yes,"Sii obio después de semejante desicion tan crucial; si es el segundo cargo mas importante del pais, ahi <strong>se ve</strong> que no es una desicion politica sino legal pues no hay intereses politiqueros ya que si fuera asi seria un costo politico que nadie quisiera asumir; ; lo que me pregunto es por que centran su queja en el procurador; la procuraduria es un organismo de control y eso que el hizo es legal, constitucional ahi no hay nada que hacer; habria que cambiar es la constitucion y no atacar al procurador.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156221,11/11/2014 19:34:40,true,1463281362,,11/11/2014 19:34:02,false,gifthunterclub,1.0,21084096,ESP,"","",87.223.246.37,yes,se ve,yes,"Sii obio después de semejante desicion tan crucial; si es el segundo cargo mas importante del pais, ahi <strong>se ve</strong> que no es una desicion politica sino legal pues no hay intereses politiqueros ya que si fuera asi seria un costo politico que nadie quisiera asumir; ; lo que me pregunto es por que centran su queja en el procurador; la procuraduria es un organismo de control y eso que el hizo es legal, constitucional ahi no hay nada que hacer; habria que cambiar es la constitucion y no atacar al procurador.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156221,11/11/2014 19:36:15,true,1463283548,,11/11/2014 19:34:08,false,clixsense,1.0,19413376,ARG,01,Mar Del Plata,181.28.0.154,yes,se ve,yes,"Sii obio después de semejante desicion tan crucial; si es el segundo cargo mas importante del pais, ahi <strong>se ve</strong> que no es una desicion politica sino legal pues no hay intereses politiqueros ya que si fuera asi seria un costo politico que nadie quisiera asumir; ; lo que me pregunto es por que centran su queja en el procurador; la procuraduria es un organismo de control y eso que el hizo es legal, constitucional ahi no hay nada que hacer; habria que cambiar es la constitucion y no atacar al procurador.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156221,11/11/2014 19:52:27,true,1463304156,,11/11/2014 19:50:01,false,gifthunterclub,1.0,29610072,USA,"","",66.85.148.52,yes,se ve,yes,"Sii obio después de semejante desicion tan crucial; si es el segundo cargo mas importante del pais, ahi <strong>se ve</strong> que no es una desicion politica sino legal pues no hay intereses politiqueros ya que si fuera asi seria un costo politico que nadie quisiera asumir; ; lo que me pregunto es por que centran su queja en el procurador; la procuraduria es un organismo de control y eso que el hizo es legal, constitucional ahi no hay nada que hacer; habria que cambiar es la constitucion y no atacar al procurador.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156221,11/12/2014 02:22:10,true,1463707185,,11/12/2014 02:20:41,false,neodev,1.0,11110660,COL,34,Bogotá,186.29.231.83,yes,se ve,yes,"Sii obio después de semejante desicion tan crucial; si es el segundo cargo mas importante del pais, ahi <strong>se ve</strong> que no es una desicion politica sino legal pues no hay intereses politiqueros ya que si fuera asi seria un costo politico que nadie quisiera asumir; ; lo que me pregunto es por que centran su queja en el procurador; la procuraduria es un organismo de control y eso que el hizo es legal, constitucional ahi no hay nada que hacer; habria que cambiar es la constitucion y no atacar al procurador.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156221,11/12/2014 02:27:59,true,1463714493,,11/12/2014 02:26:27,false,neodev,1.0,18368506,ESP,51,Córdoba,79.159.22.219,yes,se ve,yes,"Sii obio después de semejante desicion tan crucial; si es el segundo cargo mas importante del pais, ahi <strong>se ve</strong> que no es una desicion politica sino legal pues no hay intereses politiqueros ya que si fuera asi seria un costo politico que nadie quisiera asumir; ; lo que me pregunto es por que centran su queja en el procurador; la procuraduria es un organismo de control y eso que el hizo es legal, constitucional ahi no hay nada que hacer; habria que cambiar es la constitucion y no atacar al procurador.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156221,11/12/2014 02:29:02,true,1463715760,,11/12/2014 02:27:35,false,clixsense,1.0,14529443,MEX,08,Colima,201.138.204.187,yes,se ve,yes,"Sii obio después de semejante desicion tan crucial; si es el segundo cargo mas importante del pais, ahi <strong>se ve</strong> que no es una desicion politica sino legal pues no hay intereses politiqueros ya que si fuera asi seria un costo politico que nadie quisiera asumir; ; lo que me pregunto es por que centran su queja en el procurador; la procuraduria es un organismo de control y eso que el hizo es legal, constitucional ahi no hay nada que hacer; habria que cambiar es la constitucion y no atacar al procurador.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156221,11/15/2014 23:36:19,true,1468716756,,11/15/2014 23:31:49,false,clixsense,1.0,18424108,ESP,56,Barcelona,80.30.124.117,yes,se ve,yes,"Sii obio después de semejante desicion tan crucial; si es el segundo cargo mas importante del pais, ahi <strong>se ve</strong> que no es una desicion politica sino legal pues no hay intereses politiqueros ya que si fuera asi seria un costo politico que nadie quisiera asumir; ; lo que me pregunto es por que centran su queja en el procurador; la procuraduria es un organismo de control y eso que el hizo es legal, constitucional ahi no hay nada que hacer; habria que cambiar es la constitucion y no atacar al procurador.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156221,11/15/2014 23:49:15,true,1468727643,,11/15/2014 23:45:55,false,clixsense,1.0,20525885,ESP,59,San Sebastian,89.129.34.152,yes,se ve,yes,"Sii obio después de semejante desicion tan crucial; si es el segundo cargo mas importante del pais, ahi <strong>se ve</strong> que no es una desicion politica sino legal pues no hay intereses politiqueros ya que si fuera asi seria un costo politico que nadie quisiera asumir; ; lo que me pregunto es por que centran su queja en el procurador; la procuraduria es un organismo de control y eso que el hizo es legal, constitucional ahi no hay nada que hacer; habria que cambiar es la constitucion y no atacar al procurador.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156221,11/16/2014 00:00:54,true,1468737893,,11/15/2014 23:58:53,false,clixsense,1.0,16669322,ESP,51,Sevilla,95.123.246.250,yes,se ve,yes,"Sii obio después de semejante desicion tan crucial; si es el segundo cargo mas importante del pais, ahi <strong>se ve</strong> que no es una desicion politica sino legal pues no hay intereses politiqueros ya que si fuera asi seria un costo politico que nadie quisiera asumir; ; lo que me pregunto es por que centran su queja en el procurador; la procuraduria es un organismo de control y eso que el hizo es legal, constitucional ahi no hay nada que hacer; habria que cambiar es la constitucion y no atacar al procurador.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156221,11/16/2014 00:22:23,true,1468755835,,11/16/2014 00:20:01,false,neodev,1.0,22012352,VEN,25,Caracas,181.183.235.82,yes,se ve,yes,"Sii obio después de semejante desicion tan crucial; si es el segundo cargo mas importante del pais, ahi <strong>se ve</strong> que no es una desicion politica sino legal pues no hay intereses politiqueros ya que si fuera asi seria un costo politico que nadie quisiera asumir; ; lo que me pregunto es por que centran su queja en el procurador; la procuraduria es un organismo de control y eso que el hizo es legal, constitucional ahi no hay nada que hacer; habria que cambiar es la constitucion y no atacar al procurador.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156221,11/16/2014 00:36:10,true,1468767465,,11/16/2014 00:34:18,false,neodev,1.0,19184141,ARG,"","",190.30.141.66,yes,se ve,yes,"Sii obio después de semejante desicion tan crucial; si es el segundo cargo mas importante del pais, ahi <strong>se ve</strong> que no es una desicion politica sino legal pues no hay intereses politiqueros ya que si fuera asi seria un costo politico que nadie quisiera asumir; ; lo que me pregunto es por que centran su queja en el procurador; la procuraduria es un organismo de control y eso que el hizo es legal, constitucional ahi no hay nada que hacer; habria que cambiar es la constitucion y no atacar al procurador.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156221,11/16/2014 00:42:08,true,1468772354,,11/16/2014 00:38:48,false,gifthunterclub,1.0,20656882,ESP,60,Valencia,95.121.232.175,yes,se ve,yes,"Sii obio después de semejante desicion tan crucial; si es el segundo cargo mas importante del pais, ahi <strong>se ve</strong> que no es una desicion politica sino legal pues no hay intereses politiqueros ya que si fuera asi seria un costo politico que nadie quisiera asumir; ; lo que me pregunto es por que centran su queja en el procurador; la procuraduria es un organismo de control y eso que el hizo es legal, constitucional ahi no hay nada que hacer; habria que cambiar es la constitucion y no atacar al procurador.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156222,11/11/2014 19:33:00,true,1463279362,true,11/11/2014 19:31:57,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,yes,entiendo,no,Tampoco <strong>entiendo</strong> por qué los homosexuales tendrían mucho que hacer para lograr el respeto.,Entiendo si no puedes asistir a mi fiesta.,Yo entiendo la tarea de matemáticas.
589156222,11/11/2014 19:45:55,true,1463295621,true,11/11/2014 19:42:11,false,clixsense,1.0,18569114,ESP,51,Cadiz,84.122.22.184,yes,entiendo,no,Tampoco <strong>entiendo</strong> por qué los homosexuales tendrían mucho que hacer para lograr el respeto.,Entiendo si no puedes asistir a mi fiesta.,Yo entiendo la tarea de matemáticas.
589156222,11/15/2014 23:37:14,true,1468717345,true,11/15/2014 23:33:57,false,clixsense,1.0,6591664,MEX,09,Mexico,189.217.17.127,yes,entiendo,no,Tampoco <strong>entiendo</strong> por qué los homosexuales tendrían mucho que hacer para lograr el respeto.,Entiendo si no puedes asistir a mi fiesta.,Yo entiendo la tarea de matemáticas.
589156223,11/11/2014 19:28:46,true,1463273869,,11/11/2014 19:27:24,false,clixsense,1.0,18569114,ESP,51,Cadiz,84.122.22.184,yes,espero,yes,"A don Felicísimo de la Torre también se le podrían pedir más explicaciones sobre sus puntos de vista a la hora de enjuiciar las declaraciones de Gustavo Bueno, y <strong>espero</strong> que cuando se entere de la existencia de estos Foros desarrolle su pensamiento (pediré que le manden un correo desde Este de Madrid).",Espero que todo salga bien.,Espero una respuesta antes del Lunes.
589156223,11/11/2014 19:46:41,true,1463296500,,11/11/2014 19:45:34,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,yes,espero,yes,"A don Felicísimo de la Torre también se le podrían pedir más explicaciones sobre sus puntos de vista a la hora de enjuiciar las declaraciones de Gustavo Bueno, y <strong>espero</strong> que cuando se entere de la existencia de estos Foros desarrolle su pensamiento (pediré que le manden un correo desde Este de Madrid).",Espero que todo salga bien.,Espero una respuesta antes del Lunes.
589156223,11/12/2014 02:17:35,true,1463701743,,11/12/2014 02:14:47,false,neodev,1.0,16966675,COL,"","",181.59.184.200,yes,espero,yes,"A don Felicísimo de la Torre también se le podrían pedir más explicaciones sobre sus puntos de vista a la hora de enjuiciar las declaraciones de Gustavo Bueno, y <strong>espero</strong> que cuando se entere de la existencia de estos Foros desarrolle su pensamiento (pediré que le manden un correo desde Este de Madrid).",Espero que todo salga bien.,Espero una respuesta antes del Lunes.
